2277	3791860
2278	6510118
2283	9920680
2284	7673013
1594	43809115
1595	147270665
1596	59391424
1597	46810912
1598	93102660
1599	46648135
1600	56895543
1601	24131837
1602	57097820
523	127258170
524	91636389
525	109298979
526	60950359
529	94985320
530	63397204
531	122598014
532	72745571
533	48557464
534	82405508
535	69770783
536	155349907
537	104917822
538	95444869
1554	10703784
1555	55158339
1556	174482090
1553	87777414
1557	137104086
1558	332331103
1559	37027641
1560	25953813
1561	64997177
1562	74202946
1564	14177726
1565	118279801
1566	26423681
1567	115430503
1568	91425547
1563	252661440
1569	13819224
1576	31948182
1570	4463876
1571	6812109
1572	37546427
1573	18683435
1574	41124249
1575	55159657
486	153612310
499	67244704
485	28884228
503	71171474
507	82106031
508	3800388
509	62492440
510	7946194
511	84075909
513	10754211
514	117305580
515	49020244
512	9123074
516	15605239
517	59848797
518	45949743
519	80373246
520	107308344
521	2638393
522	8577709
405	3741630
406	6938627
407	115360583
404	52005575
408	77539524
409	82206225
738	85183551
739	107293209
740	18849463
741	71543747
742	13705063
743	16186227
744	34841648
745	50058573
767	72171597
768	26677340
769	7411280
770	29079526
773	3925815
774	11375810
775	82768215
776	48722699
777	43685126
778	6394449
779	4929862
780	2796570
781	8220087
782	3242149
783	3837629
784	3124964
785	5161848
787	8555989
788	2596721
789	6582854
790	2105931
791	12507148
802	4100843
803	11491188
804	2646569
805	8186964
809	4477221
810	2786998
811	3531116
658	13625698
659	5743077
1674	23335800
1678	23708011
1619	61091243
1620	117252183
1621	123171986
1622	176003065
1623	73331241
1624	58916260
1625	189734580
1626	143010488
1627	46986547
1628	39497798
1629	55321232
1645	31656409
1646	80198259
1647	112017370
1648	36338434
1649	34719282
1873	174025994
1874	188406880
1875	99027643
1876	53884642
1877	64348674
1878	8655855
1879	14652796
1880	15290093
1881	189987663
1882	99534601
1883	522768721
1884	126094984
1885	121341129
1886	124345195
1887	35585336
1888	46437910
1889	25214297
1890	75896855
1891	71813250
1892	36480666
1893	46243917
1894	154469133
1895	51421774
1141	1331515
1142	1056025
1143	2563076
1144	124271791
1145	4101488
1135	4957218
1136	3237655
1146	2043009
1147	62539365
1148	70487664
1149	1696030
1150	4796076
1151	1508058
1152	1307875
1153	8525772
1154	17374493
1108	1189878
1109	4623718
1110	947226
1111	1682513
1112	1984793
1113	68738823
1114	3131282
1115	53525272
1116	17778836
1117	64138095
1118	21926639
1119	4694395
1120	1938480
1121	47284456
1122	35310182
1123	68854283
1124	6204071
1125	26955341
1126	43272141
1127	1888887
1128	1702601
1129	4522022
1130	4564714
1131	43575731
1132	113314103
1133	66976639
1134	17116043
476	54645755
477	207325612
490	217469031
491	464328347
492	152724905
493	110425427
494	145757691
495	114833529
717	4798057
718	243925220
722	2727515
723	5550983
724	111819721
725	86301518
726	161288932
727	3639371
728	1900022
729	4054128
730	1695135
731	1036141
732	120952634
2025	49203423
2031	255043921
2032	127819857
2033	118278552
2034	135180755
2035	105576990
2036	108245423
2037	112877742
2038	24419427
2047	65938284
2048	35099527
2052	241275047
2053	144360420
2054	138122804
660	21928843
2055	154093535
2056	271864570
2057	57947376
2058	88728585
661	159688970
2039	120437522
2040	69717125
2041	93422102
2042	245451627
2043	30571382
2049	93487101
2050	198938489
1899	78322576
1900	25388428
1901	97822265
1902	155695626
1903	120619328
1904	122427770
1917	32152076
1918	12669963
1919	27912000
1920	19570131
1921	38895170
1922	125299503
1923	90773426
1924	99159708
588	997354
589	54612403
590	63469413
591	115023168
592	33984950
593	140444549
594	14155101
595	6709579
596	16041181
597	165878248
598	50039431
599	3848076
600	108732315
601	4276268
602	85355744
603	3944051
618	1164677
619	3564828
620	4397171
621	2691334
622	11757648
623	3034965
624	81394077
625	11260974
626	4659283
627	12033695
628	63077085
629	152203173
630	107783691
631	69076474
632	44644927
633	177512581
634	3881767
635	44642299
636	12225891
637	2206862
638	3267111
639	11630880
7	53007878
6	127213624
5	133685794
4	60152099
3	45115653
2	85562943
1	112908750
1201	82901277
1202	126521432
1203	107993423
1206	9264650
1207	14819106
1208	6842811
1209	131411784
1210	40896629
1211	3973371
1204	43329499
1212	124033016
1213	126621460
1214	132477900
1216	64891231
1217	5691926
1218	30533158
1219	13799032
1220	30103287
1215	10531766
1222	10953208
1223	44316365
1224	80164028
1225	101237328
1226	43857611
1227	90505305
1228	26072515
1221	12124492
1229	7976357
1230	80942222
1231	9444390
1232	40674140
1233	40146407
1234	54578241
1235	16370351
1236	22490580
1237	59004779
1238	54078274
1239	77833903
1240	58601866
1205	6015738
1603	6459143
1604	105837180
1605	80683171
1606	16241964
1607	53092466
1608	129556818
1609	74136341
1610	74089407
1611	106975748
1612	102314329
1613	96953655
1614	61262050
1615	187066459
1616	105426372
1617	18079931
1618	24517604
1977	98594800
1978	50088576
1979	115150022
1980	74549274
1981	58992352
1982	59871524
1983	113154368
1984	40669522
1985	9424369
1986	87486625
1987	47734779
1988	69956123
1989	96104704
1990	31617993
1991	58232309
1992	186398631
1993	113344169
1994	77462490
1995	89304308
1996	65521324
1997	109755713
1998	61028967
1999	26819263
2000	71498745
2001	49721620
2002	29873143
2003	17668993
2004	59444431
2005	45060926
2006	46218769
2007	62054411
2008	4499572
2009	10544842
2010	5233283
2011	19225563
2012	8112919
2013	99246905
2014	15596578
2015	2875650
2016	85240898
2017	89330951
2313	41626290
2314	31993663
2315	120435775
2316	27052224
2317	146104878
2318	212960400
2319	35357060
2320	22875016
2321	41253433
2322	54796509
2323	110097585
2324	71979058
2325	38901097
2326	41103191
2327	92982932
2328	155944279
2329	116077336
2330	121976400
8	6108733
9	9323694
10	28492367
11	21379298
12	20170106
13	23993086
14	37885391
15	15458343
16	12898876
17	74201696
18	5915250
97	64391289
98	43372860
99	91496491
100	48486883
101	23281607
102	25766427
103	6480351
104	35650787
105	5635544
106	74032052
